Gene ID,Start,End,Direction
Pg_Scaffold1171.1,6,40,+
Pg_Scaffold1171.2,218,311,-
Pg_Scaffold1171.3,577,1605,+
Pg_Scaffold1171.4,1714,2167,+
Pg_Scaffold1171.5,2199,2585,+
Pg_Scaffold1171.6,2628,2686,+
Pg_Scaffold1171.7,3711,4071,-
Pg_Scaffold1171.8,4561,5318,+
Pg_Scaffold1171.9,5822,5875,+
Pg_Scaffold1171.10,5978,6844,-
Pg_Scaffold1171.11,7180,7349,+
Pg_Scaffold1171.12,7542,8062,+
Pg_Scaffold1171.13,8306,8666,+
Pg_Scaffold1171.14,9288,9657,+
Pg_Scaffold1171.15,10179,10583,-
Pg_Scaffold1171.16,11421,11592,+
Pg_Scaffold1171.17,12150,12270,+
Pg_Scaffold1171.18,12289,12567,+
Pg_Scaffold1171.19,12691,12729,+
Pg_Scaffold1171.20,12963,12976,+
Pg_Scaffold1171.21,13018,13046,-
Pg_Scaffold1171.22,13047,13196,+
Pg_Scaffold1171.23,13639,13721,+
Pg_Scaffold1171.24,13768,14307,-
Pg_Scaffold1171.25,14338,14442,+
Pg_Scaffold1171.26,14452,14523,+
Pg_Scaffold1171.27,14724,14821,-
Pg_Scaffold1171.28,15212,15615,-
Pg_Scaffold1171.29,15822,15826,-
Pg_Scaffold1171.30,15859,16036,-
Pg_Scaffold1171.31,16278,16624,+
Pg_Scaffold1171.32,17167,17213,+
Pg_Scaffold1171.33,17284,17655,+
Pg_Scaffold1171.34,18904,18961,-
Pg_Scaffold1171.35,19681,20035,-
Pg_Scaffold1171.36,20215,20286,+
Pg_Scaffold1171.37,20911,21286,+
Pg_Scaffold1171.38,21734,21775,+
Pg_Scaffold1171.39,23142,23143,+
Pg_Scaffold1171.40,23344,23579,+
Pg_Scaffold1171.41,23717,23934,+
Pg_Scaffold1171.42,24662,24663,+
Pg_Scaffold1171.43,25183,25371,+
Pg_Scaffold1171.44,25373,25613,+
Pg_Scaffold1171.45,25735,25830,+
Pg_Scaffold1171.46,25838,25909,-
Pg_Scaffold1171.47,26257,26547,-
Pg_Scaffold1171.48,26822,27264,-
Pg_Scaffold1171.49,27437,27669,-
Pg_Scaffold1171.50,27808,27848,+
Pg_Scaffold1171.51,27924,28428,-
Pg_Scaffold1171.52,28573,29019,+
Pg_Scaffold1171.53,29035,29368,-
Pg_Scaffold1171.54,29371,29527,+
Pg_Scaffold1171.55,29542,29992,+
Pg_Scaffold1171.56,30928,32981,-
Pg_Scaffold1171.57,33341,33495,+
Pg_Scaffold1171.58,33840,34284,+
Pg_Scaffold1171.59,34570,34760,+
Pg_Scaffold1171.60,34783,34829,+
Pg_Scaffold1171.61,34957,35179,-
Pg_Scaffold1171.62,35537,36934,+
Pg_Scaffold1171.63,37097,37466,+
Pg_Scaffold1171.64,38208,38222,-
Pg_Scaffold1171.65,38827,38935,+
Pg_Scaffold1171.66,39096,39447,-
Pg_Scaffold1171.67,39516,40341,+
Pg_Scaffold1171.68,40442,41024,+
Pg_Scaffold1171.69,41149,41258,+
Pg_Scaffold1171.70,41541,41654,+
Pg_Scaffold1171.71,41664,41675,+
Pg_Scaffold1171.72,41783,41892,+
Pg_Scaffold1171.73,42309,42398,+
Pg_Scaffold1171.74,42449,42557,+
Pg_Scaffold1171.75,42835,43444,+
Pg_Scaffold1171.76,43871,43892,+
Pg_Scaffold1171.77,44290,44536,-
Pg_Scaffold1171.78,45153,45932,+
Pg_Scaffold1171.79,46517,46645,-
Pg_Scaffold1171.80,46919,47211,+
Pg_Scaffold1171.81,47852,48022,-
Pg_Scaffold1171.82,48441,48540,-
Pg_Scaffold1171.83,49505,49553,-
Pg_Scaffold1171.84,50380,50447,+
Pg_Scaffold1171.85,50682,50890,+
Pg_Scaffold1171.86,51090,52676,+
Pg_Scaffold1171.87,53688,54302,-
Pg_Scaffold1171.88,54527,54560,-
Pg_Scaffold1171.89,54610,54789,+
Pg_Scaffold1171.90,55148,55211,+
Pg_Scaffold1171.91,55261,55273,+
Pg_Scaffold1171.92,55503,56080,+
Pg_Scaffold1171.93,56454,56474,+
Pg_Scaffold1171.94,56988,57348,+
Pg_Scaffold1171.95,57765,57777,+
Pg_Scaffold1171.96,57811,57885,+
Pg_Scaffold1171.97,58482,58511,+
Pg_Scaffold1171.98,58816,58996,-
Pg_Scaffold1171.99,59095,59569,-
Pg_Scaffold1171.100,59629,59905,+
